,filter_strategy,space,metric,value
0,none,CPM,1-JSD,0.7181224267839581
1,none,CPM,Pearson,0.5992217033832433
2,none,CPM,Spearman,0.8766045155461416
3,none,CPM,CCC,0.5893840974160798
4,none,log,1-JSD,0.8617014637911216
5,none,log,Pearson,0.8897069484236931
6,none,log,Spearman,0.8766045155461416
7,none,log,CCC,0.8895135517222724
8,none,CPM,1-JSD,0.7032204947548044
9,none,CPM,Pearson,0.5903476242173871
10,none,CPM,Spearman,0.8602279366233389
11,none,CPM,CCC,0.5814088052251825
12,none,log,1-JSD,0.8505585922143004
13,none,log,Pearson,0.8718432864888537
14,none,log,Spearman,0.8602279366233389
15,none,log,CCC,0.8693689697130107
16,none,CPM,1-JSD,0.7123112847720866
17,none,CPM,Pearson,0.5959677300625537
18,none,CPM,Spearman,0.8738827140980916
19,none,CPM,CCC,0.5892252361507396
20,none,log,1-JSD,0.8580921953173681
21,none,log,Pearson,0.8856904151778342
22,none,log,Spearman,0.8738827140980916
23,none,log,CCC,0.8847801853486577
24,none,CPM,1-JSD,0.6972570539599428
25,none,CPM,Pearson,0.5816114172730684
26,none,CPM,Spearman,0.8461872447386238
27,none,CPM,CCC,0.5774810136235796
28,none,log,1-JSD,0.8405899155297629
29,none,log,Pearson,0.8592774098222381
30,none,log,Spearman,0.8461872447386238
31,none,log,CCC,0.8553644825486719
32,none,CPM,1-JSD,0.6901045286582642
33,none,CPM,Pearson,0.5567437571561942
34,none,CPM,Spearman,0.8346385552248438
35,none,CPM,CCC,0.5190355141259555
36,none,log,1-JSD,0.8403347856348969
37,none,log,Pearson,0.8509083770214382
38,none,log,Spearman,0.8346385552248438
39,none,log,CCC,0.832539704508313
40,none,CPM,1-JSD,0.7028901376977673
41,none,CPM,Pearson,0.5756296944904922
42,none,CPM,Spearman,0.8689983304791681
43,none,CPM,CCC,0.5389349806644101
44,none,log,1-JSD,0.85825355798521
45,none,log,Pearson,0.8824553929604836
46,none,log,Spearman,0.8689983304791681
47,none,log,CCC,0.8725409781452287
48,none,CPM,1-JSD,0.6968277327447754
49,none,CPM,Pearson,0.5714575136256732
50,none,CPM,Spearman,0.865061964560876
51,none,CPM,CCC,0.5646803956960871
52,none,log,1-JSD,0.8529598830810248
53,none,log,Pearson,0.8755413094746474
54,none,log,Spearman,0.865061964560876
55,none,log,CCC,0.874292161631182
56,none,CPM,1-JSD,0.7162658029015624
57,none,CPM,Pearson,0.6075819346483831
58,none,CPM,Spearman,0.869081875151311
59,none,CPM,CCC,0.5974662138340668
60,none,log,1-JSD,0.855492529413489
61,none,log,Pearson,0.8813942419191005
62,none,log,Spearman,0.869081875151311
63,none,log,CCC,0.8806408159258108
64,none,CPM,1-JSD,0.6701088543778253
65,none,CPM,Pearson,0.43668851355133753
66,none,CPM,Spearman,0.8638198870132942
67,none,CPM,CCC,0.43649009645002873
68,none,log,1-JSD,0.8508385833094096
69,none,log,Pearson,0.8746161906412484
70,none,log,Spearman,0.8638198870132942
71,none,log,CCC,0.8722252168241977
72,mRNA,CPM,1-JSD,0.7528908152983167
73,mRNA,CPM,Pearson,0.8777362821144986
74,mRNA,CPM,Spearman,0.8774996439121041
75,mRNA,CPM,CCC,0.8541472994622954
76,mRNA,log,1-JSD,0.8651265560995468
77,mRNA,log,Pearson,0.8919042781379435
78,mRNA,log,Spearman,0.8774996439121041
79,mRNA,log,CCC,0.8917565834029038
80,mRNA,CPM,1-JSD,0.7356090618076866
81,mRNA,CPM,Pearson,0.8675102116083864
82,mRNA,CPM,Spearman,0.8608432449963545
83,mRNA,CPM,CCC,0.8422002446185302
84,mRNA,log,1-JSD,0.8540068276672407
85,mRNA,log,Pearson,0.8740708291507865
86,mRNA,log,Spearman,0.8608432449963545
87,mRNA,log,CCC,0.8723383233371118
88,mRNA,CPM,1-JSD,0.7455245576922205
89,mRNA,CPM,Pearson,0.8676713536301657
90,mRNA,CPM,Spearman,0.875362065888627
91,mRNA,CPM,CCC,0.8394677137084768
92,mRNA,log,1-JSD,0.8617423658147088
93,mRNA,log,Pearson,0.8883681125781306
94,mRNA,log,Spearman,0.875362065888627
95,mRNA,log,CCC,0.8878882537039784
96,mRNA,CPM,1-JSD,0.7279387053928471
97,mRNA,CPM,Pearson,0.8569203198499793
98,mRNA,CPM,Spearman,0.8466324959970885
99,mRNA,CPM,CCC,0.8178638054863897
100,mRNA,log,1-JSD,0.8435899856753384
101,mRNA,log,Pearson,0.8608900799335544
102,mRNA,log,Spearman,0.8466324959970885
103,mRNA,log,CCC,0.8582015009005703
104,mRNA,CPM,1-JSD,0.7172690112095528
105,mRNA,CPM,Pearson,0.8028659799310992
106,mRNA,CPM,Spearman,0.835753103494858
107,mRNA,CPM,CCC,0.8016447372995186
108,mRNA,log,1-JSD,0.8431998707743219
109,mRNA,log,Pearson,0.8528510215360898
110,mRNA,log,Spearman,0.835753103494858
111,mRNA,log,CCC,0.8306349761607851
112,mRNA,CPM,1-JSD,0.7325343345700968
113,mRNA,CPM,Pearson,0.8361256686508916
114,mRNA,CPM,Spearman,0.870293188818918
115,mRNA,CPM,CCC,0.8345548072794978
116,mRNA,log,1-JSD,0.8613319332163424
117,mRNA,log,Pearson,0.8847492910365967
118,mRNA,log,Spearman,0.870293188818918
119,mRNA,log,CCC,0.8717717034005423
120,mRNA,CPM,1-JSD,0.7276648855006875
121,mRNA,CPM,Pearson,0.8348512603393694
122,mRNA,CPM,Spearman,0.865824365192557
123,mRNA,CPM,CCC,0.807735181989381
124,mRNA,log,1-JSD,0.8562182661090996
125,mRNA,log,Pearson,0.8776237918799596
126,mRNA,log,Spearman,0.865824365192557
127,mRNA,log,CCC,0.8769154197579178
128,mRNA,CPM,1-JSD,0.7499074553102053
129,mRNA,CPM,Pearson,0.8890454193766442
130,mRNA,CPM,Spearman,0.870132466771359
131,mRNA,CPM,CCC,0.8648781362132194
132,mRNA,log,1-JSD,0.858798089841804
133,mRNA,log,Pearson,0.8835767238383565
134,mRNA,log,Spearman,0.870132466771359
135,mRNA,log,CCC,0.883196120489209
136,mRNA,CPM,1-JSD,0.6969823071335568
137,mRNA,CPM,Pearson,0.6414051449868692
138,mRNA,CPM,Spearman,0.8642442945443088
139,mRNA,CPM,CCC,0.582566504010621
140,mRNA,log,1-JSD,0.853795773923387
141,mRNA,log,Pearson,0.876403026093974
142,mRNA,log,Spearman,0.8642442945443088
143,mRNA,log,CCC,0.8748803413224389
