,B cells,CD4 T cells,CD8 T cells,DC,Monocytes,NK cells,Tregs,Pred B cells,Pred CD4 T cells,Pred CD8 T cells,Pred DC,Pred Monocytes,Pred NK cells,Pred Tregs,SampleID,error
pbmc_1,0.0581,0.3796,0.1564,0.016,0.2001,0.0675,0.0175,0.05718188959784258,0.225393269097189,0.26778151769219427,0.11271308279471261,0.19605291932811833,0.07801982067404348,0.06285750081589978,pbmc_1,-0.04535750081589977
pbmc_10,0.064,0.1786,0.1839,0.0227,0.3586,0.0718,0.0084,0.07662837318863373,0.18362457335866017,0.2612470743322071,0.11787344998097303,0.24677163683755957,0.06263555934574622,0.051219332956220276,pbmc_10,-0.04281933295622028
pbmc_12,0.0516,0.1533,0.2984,0.0426,0.2003,0.1409,0.005,0.06161349217272791,0.17704172481772584,0.3225152890100277,0.03167800975016869,0.2074060849660226,0.15681784031886603,0.04292755896446121,pbmc_12,-0.03792755896446121
pbmc_2,0.0296,0.2552,0.1638,0.0234,0.2481,0.1128,0.0143,0.028669181676290147,0.24944249628758786,0.2575944081397604,0.13672602758084745,0.19039412463793018,0.08808170670906665,0.049092054968517235,pbmc_2,-0.034792054968517235
pbmc_4,0.0384,0.2247,0.2452,0.0357,0.1943,0.1154,0.0097,0.06501986458100624,0.1988271547819191,0.2812304545844588,0.035067167008080116,0.2011424171970126,0.1485265215241193,0.07018642032340404,pbmc_4,-0.06048642032340404
pbmc_5,0.0606,0.0853,0.3661,0.0424,0.2636,0.0896,0.0084,0.06402744978716396,0.14100265107012905,0.30678664907066605,0.047868739479194726,0.27030977750219803,0.11704806860693412,0.05295666448371386,pbmc_5,-0.04455666448371386
pbmc_6,0.0645,0.0996,0.2834,0.0242,0.3238,0.1035,0.0108,0.05427289988723511,0.1176516905349368,0.30360725789289195,0.13963920082589168,0.20884292471836682,0.09451039764234628,0.08147562849833134,pbmc_6,-0.07067562849833134
pbmc_7,0.0403,0.1274,0.3227,0.0329,0.2387,0.1746,0.0087,0.04722799413559614,0.13316552330804243,0.3159136076005073,0.038491247866299795,0.2044354554259866,0.22120575375977078,0.03956041790379688,pbmc_7,-0.03086041790379688
pbmc_9,0.048,0.1289,0.226,0.0476,0.2815,0.1144,0.0085,0.04983872453964375,0.14951048159176722,0.28486622719937543,0.048760821200389375,0.22799145222213166,0.18066031957654768,0.05837197367014481,pbmc_9,-0.04987197367014481
