,B cells,CD4 T cells,CD8 T cells,DC,Monocytes,NK cells,Tregs,Pred B cells,Pred CD4 T cells,Pred CD8 T cells,Pred DC,Pred Monocytes,Pred NK cells,Pred Tregs
Sample_562,0.06820461384152457,0.11133400200601805,0.003009027081243731,0.6509528585757272,0.1374122367101304,0.011033099297893681,0.01805416248746239,0.06644966241428794,0.10371706287022621,0.006666615078246721,0.6266663674768095,0.13189344927788108,0.021822360494644366,0.02130519200655409
Sample_19,0.46038114343029085,0.007021063189568706,0.020060180541624874,0.0,0.41323971915747243,0.08625877632898696,0.013039117352056168,0.4699430607642836,0.0064678521791042805,0.020920826589531295,0.0035535919816654855,0.40868991278458194,0.08229093525791624,0.008133820442917368
Sample_190,0.062186559679037114,0.14042126379137412,0.024072216649949848,0.5887662988966901,0.0,0.1675025075225677,0.017051153460381142,0.06507044644638443,0.12259487746483826,0.021419836864024655,0.5862100406874057,0.006151522512754189,0.1649156310643863,0.013675485606787111
Sample_445,0.26178535606820463,0.13139418254764293,0.01805416248746239,0.1675025075225677,0.38214643931795383,0.022066198595787363,0.017051153460381142,0.2588496315924096,0.13809071940986078,0.024390016535076865,0.15804751233053138,0.3753069867037832,0.018527788925291902,0.01627717438206766
Sample_625,0.07730923694779117,0.4608433734939759,0.01706827309236948,0.10441767068273092,0.2781124497991968,0.03413654618473896,0.028112449799196786,0.07081338811752358,0.42467225717268264,0.01703892653986201,0.10171928077903868,0.28189331980187443,0.03597909615123102,0.023125735221117185
Sample_587,0.05220883534136546,0.3855421686746988,0.028112449799196786,0.15261044176706828,0.2389558232931727,0.1355421686746988,0.007028112449799197,0.05678509548071706,0.35745151855689256,0.025659358006560686,0.15266723923421954,0.24100863964878916,0.1418445626690582,0.01794059450737179
Sample_196,0.005025125628140704,0.20804020100502513,0.010050251256281407,0.5045226130653266,0.18592964824120603,0.05829145728643216,0.02814070351758794,0.005915940456569345,0.2140289404695593,0.0070731558168073356,0.46934021216449917,0.17484647856603427,0.057371088644595454,0.018923333814759073
Sample_335,0.44477911646586343,0.16164658634538154,0.024096385542168676,0.05622489959839357,0.26907630522088355,0.04216867469879518,0.002008032128514056,0.43281939155156984,0.14681834726091025,0.024837735036594352,0.051116083155078366,0.27201382828886145,0.04510427648858883,0.012453647191445988
Sample_833,0.11746987951807229,0.05321285140562249,0.4779116465863454,0.11244979919678715,0.040160642570281124,0.11044176706827309,0.08835341365461848,0.11392897838243021,0.08891868604499904,0.44172042899910186,0.10476797329755957,0.05006868703903223,0.1310807108572329,0.06951453537964415
Sample_2,0.2597793380140421,0.6710130391173521,0.028084252758274825,0.0,0.009027081243731194,0.006018054162487462,0.026078234704112337,0.2539840371865072,0.6256092799666132,0.022509333976844056,0.0038532820039412683,0.009597521014651252,0.00886525535151055,0.026126731617272653
Sample_703,0.5763052208835341,0.1285140562248996,0.025100401606425703,0.05823293172690763,0.142570281124498,0.03112449799196787,0.03815261044176707,0.5660765683203791,0.15617664595365807,0.020594293716969924,0.05467283750686814,0.1396134537760095,0.042776271372219,0.020089929353896314
Sample_576,0.13440320962888666,0.009027081243731194,0.009027081243731194,0.026078234704112337,0.6449348044132397,0.14844533600802406,0.028084252758274825,0.143329632122695,0.016075643871185655,0.007255516908054228,0.029281065391186176,0.6340164437469092,0.15197291859740358,0.018068779362566182
Sample_203,0.10943775100401607,0.571285140562249,0.0,0.02208835341365462,0.020080321285140562,0.27710843373493976,0.0,0.11144095324143694,0.5223066481222022,0.00597988054319946,0.02316329396449098,0.022619571635173048,0.27686338380081466,0.006885095570147629
Sample_899,0.06432160804020101,0.18592964824120603,0.05628140703517588,0.10452261306532663,0.0371859296482412,0.09949748743718594,0.45226130653266333,0.0684547315317087,0.2180848141788384,0.06409602062491233,0.09965599313810848,0.036853343457498244,0.10078268411416963,0.4120724129547641
Sample_866,0.055220883534136546,0.1817269076305221,0.04819277108433735,0.501004016064257,0.001004016064257028,0.14056224899598393,0.07228915662650602,0.05974793361564904,0.19692323852987426,0.04477794236342619,0.464618317400291,0.005306721562359032,0.12333072386263819,0.10529512266576219
Sample_344,0.029116465863453816,0.8544176706827309,0.01606425702811245,0.01104417670682731,0.07228915662650602,0.01706827309236948,0.0,0.03172525674228603,0.7266195544703964,0.020221149587990126,0.011741877388856013,0.07503974508839673,0.021057340345942737,0.023908727473820182
Sample_689,0.192964824120603,0.36482412060301506,0.08844221105527639,0.1678391959798995,0.05527638190954774,0.031155778894472363,0.09949748743718594,0.1897721300064683,0.3552051659122357,0.09590897529022324,0.15710297743177926,0.054995048072224245,0.03398249231459015,0.11303321097247904
Sample_429,0.30892678034102306,0.2046138415245737,0.00802407221664995,0.29989969909729186,0.14142427281845538,0.010030090270812437,0.02708124373119358,0.27471121584966535,0.1859604308890047,0.00692905207461057,0.31358836390444533,0.14444929045456006,0.00838550070833488,0.02043517263357261
Sample_462,0.1743486973947896,0.19739478957915832,0.023046092184368736,0.23947895791583165,0.17234468937875752,0.19238476953907815,0.001002004008016032,0.17065870939472805,0.18925301592546315,0.023554079682674894,0.24744201866775012,0.16187587222976918,0.19482429487273142,0.012392009226883353
Sample_534,0.08224674022066199,0.0732196589769308,0.00802407221664995,0.10732196589769308,0.6308926780341023,0.07021063189568706,0.028084252758274825,0.08450389846972045,0.07077441297755699,0.00735106140667156,0.10236104825577272,0.6110427164571774,0.05724350845467066,0.02801922931435605
Sample_110,0.6867469879518072,0.0,0.0050200803212851405,0.019076305220883535,0.14558232931726908,0.12048192771084337,0.023092369477911646,0.6751155547316308,0.004602952162452495,0.009968196533695713,0.018966583177091944,0.14546238971876796,0.12335015334491954,0.022534170331441592
Sample_57,0.013026052104208416,0.156312625250501,0.026052104208416832,0.3837675350701403,0.1743486973947896,0.22945891783567135,0.017034068136272545,0.01790774495385802,0.15015896510462434,0.020287787882876794,0.4128122460455232,0.15326090325502673,0.20983570575686233,0.019286750633451623
Sample_678,0.04522613065326633,0.06030150753768844,0.39597989949748746,0.02613065326633166,0.06934673366834171,0.1628140703517588,0.24020100502512562,0.03949808427928526,0.07275602419839242,0.3734556949300852,0.025793439593995316,0.067038165100141,0.18027997842642546,0.24117861347167546
Sample_251,0.24096385542168675,0.04819277108433735,0.025100401606425703,0.18473895582329317,0.28413654618473894,0.1897590361445783,0.02710843373493976,0.222229962033578,0.07593593888586726,0.02249123566123156,0.19678211259551837,0.2817157218380304,0.18101400129608897,0.019831027689685456
Sample_732,0.22991967871485944,0.055220883534136546,0.012048192771084338,0.392570281124498,0.014056224899598393,0.09738955823293173,0.19879518072289157,0.22444605240325163,0.05680408369802897,0.022944191496944998,0.39060208402351915,0.012565959977540484,0.1011164650855697,0.191521163315145
Sample_814,0.0,0.18592964824120603,0.16482412060301507,0.12060301507537688,0.39597989949748746,0.027135678391959798,0.10552763819095477,0.0034868016523113615,0.16686183131496152,0.15457043724485578,0.12616268699019792,0.3815945107919038,0.023495982640621083,0.14324885720521124
Sample_884,0.08040201005025126,0.14371859296482412,0.22110552763819097,0.12361809045226131,0.016080402010050253,0.15175879396984926,0.2633165829145729,0.07790951109715814,0.18773329960292795,0.19446310013681625,0.11797494302388226,0.02195971723107101,0.15589276982139638,0.24406665908674788
Sample_543,0.19678714859437751,0.13453815261044177,0.010040160642570281,0.20582329317269077,0.10341365461847389,0.33433734939759036,0.015060240963855422,0.19186565914701093,0.14919565943531965,0.014635303768698026,0.1967722801200042,0.10228678836839217,0.32904519140187843,0.016199117758696528
Sample_944,0.1905717151454363,0.06619859578736209,0.1534603811434303,0.24373119358074222,0.3119358074222668,0.031093279839518557,0.003009027081243731,0.18077850670783446,0.04751949998670358,0.13616236228347214,0.24699875637066263,0.2989355739589397,0.03835178130663932,0.004698767023760264
Sample_823,0.052104208416833664,0.12024048096192384,0.00501002004008016,0.156312625250501,0.06513026052104208,0.2374749498997996,0.3637274549098196,0.053776788317467974,0.13447168272730073,0.013095099135265712,0.15431609772328808,0.06039721093297994,0.24612925399977273,0.3378138671639247
Sample_554,0.08324974924774323,0.03009027081243731,0.010030090270812437,0.08525576730190572,0.16850551654964896,0.6108324974924775,0.012036108324974924,0.08031191160069705,0.03583456826169204,0.01106278464210327,0.07923024919599546,0.18650959136851983,0.5956445238123481,0.011406371118644051
Sample_95,0.0,0.22567703109327983,0.022066198595787363,0.20962888665997995,0.4292878635907723,0.08525576730190572,0.028084252758274825,0.003980236720474083,0.22982096830460286,0.02455604217972989,0.2142533826802177,0.4196772362713434,0.08786366759467684,0.019848466248955192
Sample_501,0.10742971887550201,0.3463855421686747,0.015060240963855422,0.015060240963855422,0.25903614457831325,0.23092369477911648,0.02610441767068273,0.09862932691784679,0.349745288694268,0.009733092767649113,0.017119962576656097,0.2608661099651782,0.2255450695775586,0.03836114950084315
Sample_984,0.04012036108324975,0.6940822467402207,0.011033099297893681,0.017051153460381142,0.004012036108324975,0.1534603811434303,0.0802407221664995,0.041559250113504455,0.6604475068087301,0.016093468407198348,0.02100494101217001,0.00397584563417271,0.15871539552073316,0.09820359250349123
Sample_547,0.1534603811434303,0.08324974924774323,0.01805416248746239,0.16349047141424272,0.45135406218655966,0.10130391173520562,0.029087261785356068,0.16506141959172355,0.07242317385051748,0.017757881640471675,0.1537961047513866,0.4545900909120702,0.10962083428480361,0.018044964788476604
Sample_214,0.3293172690763052,0.25,0.007028112449799197,0.1285140562248996,0.18373493975903615,0.0823293172690763,0.019076305220883535,0.3205524182721588,0.2670106296027357,0.012323431530893577,0.13278626922550857,0.17102381876973274,0.07381751687367484,0.019332917132080723
Sample_91,0.062186559679037114,0.010030090270812437,0.0160481444332999,0.5025075225677031,0.04312938816449348,0.34804413239719156,0.01805416248746239,0.06291952596255669,0.01829070226068782,0.008264358292140658,0.5553772948514583,0.037330821163751755,0.2986604434367618,0.01915685403264299
Sample_293,0.23570712136409228,0.18655967903711135,0.022066198595787363,0.09327983951855567,0.023069207622868605,0.41223671013039115,0.02708124373119358,0.22429858825601717,0.21305708747278734,0.020096730299102857,0.08171488379808094,0.030764704767670174,0.4136779033585972,0.01639010204774435
Sample_453,0.09738955823293173,0.06325301204819277,0.02610441767068273,0.0050200803212851405,0.37248995983935745,0.4327309236947791,0.0030120481927710845,0.1141624931262303,0.05623938688962329,0.021796690491361206,0.00713851753374921,0.362788309652216,0.4181120732089832,0.00493642779905851
Sample_284,0.3891675025075226,0.09127382146439318,0.0050150451354062184,0.23470411233701102,0.1464393179538616,0.13239719157472418,0.0010030090270812437,0.38033106263457256,0.10132410794639905,0.004793009288476486,0.23925226653442708,0.13695582050066665,0.1302145986078844,0.007129134487573855
Sample_597,0.16148445336008024,0.1464393179538616,0.0,0.031093279839518557,0.22567703109327983,0.4272818455366098,0.00802407221664995,0.1601939447861467,0.13175950172212364,0.002437180420718105,0.030397967087370394,0.24188069280406937,0.4193027726109629,0.012742128794520581
Sample_802,0.020060180541624874,0.029087261785356068,0.033099297893681046,0.07723169508525576,0.21063189568706117,0.40421263791374124,0.22567703109327983,0.019002718847778596,0.040993429101966676,0.030619502507288406,0.07229133808404516,0.20827812377796878,0.40708876895787766,0.2217261187230748
Sample_473,0.12738214643931794,0.27382146439317956,0.006018054162487462,0.07923771313941826,0.3630892678034102,0.12637913741223672,0.024072216649949848,0.13986579248680941,0.30173016766655614,0.004963250795738075,0.0858568374535014,0.33356368717221363,0.11843408181256906,0.015586182612612314
Sample_422,0.07021063189568706,0.22768304914744233,0.011033099297893681,0.15045135406218657,0.1354062186559679,0.39317953861584753,0.012036108324974924,0.07626741278774464,0.25597022495253396,0.010310755351572633,0.15489018213639835,0.12665761870340875,0.3706207151910912,0.005283090877250573
Sample_605,0.3630892678034102,0.13039117352056168,0.01805416248746239,0.0010030090270812437,0.07622868605817452,0.4102306920762287,0.0010030090270812437,0.35137381728181916,0.1349974548065612,0.019200322495392285,0.0027432611474519464,0.08173851019907404,0.40220894135372065,0.00773769271598089
Sample_446,0.0,0.29819277108433734,0.02610441767068273,0.13654618473895583,0.015060240963855422,0.5100401606425703,0.014056224899598393,0.0028145810039353135,0.27929538330631287,0.024487737643966268,0.13625914695568314,0.016431922362577275,0.5261464804549776,0.01359888207671385
Sample_972,0.008032128514056224,0.04116465863453815,0.020080321285140562,0.22791164658634538,0.2248995983935743,0.21485943775100402,0.26305220883534136,0.007118101265371141,0.04896114208275116,0.01767498181098907,0.22004139666261727,0.23154778104763582,0.21139361555696204,0.2632629815736735
Sample_731,0.20661985957873621,0.2337011033099298,0.17753259779338015,0.02106318956870612,0.10130391173520562,0.08324974924774323,0.1765295887662989,0.18976674690979464,0.22986661319839985,0.1804158726478661,0.021292443594113156,0.09356209364926925,0.09151612877019781,0.19358010123035937
Sample_903,0.0732196589769308,0.05616850551654965,0.3520561685055166,0.08425275827482448,0.21263791374122368,0.10832497492477432,0.11334002006018054,0.07234502331089515,0.07617024034973416,0.3100921457807801,0.08333018107482759,0.2140408814221235,0.11862250926699079,0.100447132300709
Sample_729,0.16950852557673018,0.20762286860581744,0.31293881644934807,0.1444332998996991,0.025075225677031094,0.029087261785356068,0.11133400200601805,0.16394496012265872,0.24885675618792602,0.2966198977029882,0.14116117386112148,0.023697701686213043,0.03283105127331272,0.09288845916577958
Sample_207,0.07730923694779117,0.40160642570281124,0.0030120481927710845,0.0030120481927710845,0.42570281124497994,0.0893574297188755,0.0,0.07183441509850423,0.3897241625394798,0.006122967006195619,0.007809086231936148,0.4214718734902199,0.08917608203500149,0.013861413598662711
Sample_343,0.3186372745490982,0.38577154308617234,0.026052104208416832,0.07515030060120241,0.16432865731462926,0.027054108216432865,0.003006012024048096,0.3123143222153911,0.3733359009865059,0.0244756533630444,0.08075706770405805,0.15075862388216993,0.021148037906484535,0.00985068997506704
Sample_572,0.4202607823470411,0.06118355065195587,0.010030090270812437,0.16349047141424272,0.11434302908726178,0.2156469408224674,0.015045135406218655,0.40377008442145396,0.06450736555626577,0.011216434363618709,0.16240466063730247,0.11760723542182797,0.20919546388654187,0.013542560872041386
Sample_395,0.1716867469879518,0.3102409638554217,0.029116465863453816,0.18775100401606426,0.1646586345381526,0.13353413654618473,0.0030120481927710845,0.17143826926076572,0.31511827982023694,0.02364097953527566,0.1922370638840565,0.15355721697822727,0.128566402722607,0.007437755460490945
Sample_367,0.22991967871485944,0.019076305220883535,0.0030120481927710845,0.5642570281124498,0.14457831325301204,0.024096385542168676,0.015060240963855422,0.22499283135645623,0.02028704735773889,0.007425294751810247,0.5398700006230635,0.15620524111407375,0.027658266675140607,0.009074158232083459
Sample_482,0.19578313253012047,0.028112449799196786,0.002008032128514056,0.04317269076305221,0.40963855421686746,0.3002008032128514,0.02108433734939759,0.20226437963009894,0.024374882696984707,0.0073802668715928724,0.0436522279921717,0.41367029570933056,0.2933265036800882,0.015331443419732856
Sample_117,0.4859437751004016,0.1566265060240964,0.008032128514056224,0.0,0.06827309236947791,0.2680722891566265,0.013052208835341365,0.45157813245986506,0.17249948193942657,0.01456604138850859,0.0027245131942798067,0.06985792644243498,0.2728701603884337,0.015903744187051386
Sample_338,0.061122244488977955,0.11122244488977956,0.012024048096192385,0.014028056112224449,0.34769539078156314,0.44188376753507014,0.012024048096192385,0.05664689251977288,0.10193208624592524,0.00897609290874292,0.012418282481777435,0.3570669505610734,0.42953796858221455,0.01557653013189156
Sample_351,0.048144433299899696,0.4202607823470411,0.007021063189568706,0.2337011033099298,0.07622868605817452,0.21163490471414242,0.003009027081243731,0.04790059235359669,0.3797067405268402,0.0052043796267011175,0.2138280957339076,0.07547283563110838,0.20548798362029413,0.014435721591536367
Sample_987,0.003009027081243731,0.011033099297893681,0.33901705115346037,0.026078234704112337,0.06619859578736209,0.20160481444332998,0.3530591775325978,0.008596438217176067,0.030730322133144323,0.3207389093135299,0.02403293775474302,0.061883250710995936,0.1914486283971057,0.3625695134733051
Sample_345,0.5200803212851406,0.02610441767068273,0.015060240963855422,0.14457831325301204,0.21987951807228914,0.06224899598393574,0.012048192771084338,0.4941514922580217,0.03217021181420633,0.011558381145289384,0.13955673036451025,0.2311915273680666,0.06298836263488093,0.008320210399562463
Sample_521,0.2520080321285141,0.15863453815261044,0.019076305220883535,0.17670682730923695,0.19076305220883535,0.19076305220883535,0.012048192771084338,0.22556152221911363,0.1596492546978735,0.02031023625505799,0.1702809428635488,0.20648248198530122,0.2084306340124171,0.00928492796668777
Sample_297,0.3002008032128514,0.029116465863453816,0.01104417670682731,0.13353413654618473,0.26706827309236947,0.24497991967871485,0.014056224899598393,0.2986012789439564,0.04314801432997599,0.01296665615501508,0.1338285039109449,0.2538703340862829,0.236712732281627,0.02087248029219759
Sample_595,0.07221664994984955,0.6258776328986961,0.011033099297893681,0.12236710130391174,0.15245737211634905,0.0050150451354062184,0.011033099297893681,0.06550847873970149,0.5945510995963619,0.015836030954666822,0.11618316541241529,0.13884333882758151,0.007056261085074864,0.016946532519973065
Sample_9,0.14457831325301204,0.08333333333333333,0.013052208835341365,0.33835341365461846,0.0,0.39759036144578314,0.023092369477911646,0.14474858444262634,0.11058920514557666,0.020109225974066457,0.3335879705138251,0.00417675027849857,0.37089763673313547,0.01589062691227139
Sample_353,0.5030120481927711,0.030120481927710843,0.004016064257028112,0.1706827309236948,0.2600401606425703,0.007028112449799197,0.025100401606425703,0.4763526976871832,0.0392999242537261,0.006307558469086449,0.18677010681963133,0.25539129037687497,0.00667552517814215,0.023734971906221886
Sample_878,0.07823470411233702,0.12437311935807423,0.044132397191574725,0.10932798395185557,0.022066198595787363,0.4202607823470411,0.20160481444332998,0.08770126384526554,0.15381771524687265,0.036377123373310255,0.11761269801523573,0.03144904530946314,0.3883322926316245,0.17536761279588944
Sample_526,0.10441767068273092,0.1817269076305221,0.009036144578313253,0.28815261044176704,0.37349397590361444,0.03714859437751004,0.006024096385542169,0.10499799977236847,0.1931254774000246,0.008575512739428602,0.29474765879502357,0.35094868872189705,0.0403915916946157,0.007213070876642154
Sample_717,0.010040160642570281,0.03614457831325301,0.16967871485943775,0.45481927710843373,0.14156626506024098,0.13654618473895583,0.05120481927710843,0.01833630429523992,0.03957864037935732,0.15381209044362104,0.43734058323235203,0.14084352304694647,0.15816069149822398,0.03132840458532936
Sample_579,0.0391566265060241,0.06626506024096386,0.012048192771084338,0.1144578313253012,0.6857429718875502,0.0783132530120482,0.004016064257028112,0.03441644894411447,0.055631302272568274,0.013800577930914866,0.11651400330054798,0.6498861767655273,0.0693094405258303,0.012234214153770762
Sample_916,0.001004016064257028,0.023092369477911646,0.05823293172690763,0.05220883534136546,0.0321285140562249,0.16666666666666666,0.6666666666666666,0.0023668774698602383,0.07986972795009116,0.07933989025917021,0.06521340030413823,0.03501296048213661,0.191876384895486,0.4686645645508386
Sample_8,0.00501002004008016,0.27655310621242485,0.02905811623246493,0.6583166332665331,0.00501002004008016,0.0,0.026052104208416832,0.006779080848622727,0.22144584510205842,0.015134091325102177,0.6108044685258144,0.009979788629062637,0.010347444517618858,0.02690694464952743
Sample_371,0.26104417670682734,0.22590361445783133,0.02610441767068273,0.17269076305220885,0.035140562248995984,0.27710843373493976,0.002008032128514056,0.2768148165227499,0.20067772862312477,0.022695017043201617,0.18178560034239394,0.03350370847218379,0.27590248559922403,0.00862064339712201
Sample_513,0.029116465863453816,0.1927710843373494,0.014056224899598393,0.3152610441767068,0.1395582329317269,0.30622489959839355,0.0030120481927710845,0.02442778086175298,0.16816678614628613,0.01717314039575366,0.3176056494422221,0.14599578409934175,0.30318527488519226,0.005251997554995329
Sample_458,0.055165496489468405,0.09428284854563691,0.01905717151454363,0.47843530591775324,0.13440320962888666,0.20962888665997995,0.009027081243731194,0.047617376146956734,0.11002332422490982,0.01542405810041977,0.4905038521793751,0.14001982675489966,0.18492212557282706,0.007279694251815651
Sample_995,0.14357429718875503,0.20180722891566266,0.10140562248995984,0.05421686746987952,0.12951807228915663,0.1214859437751004,0.24799196787148595,0.13437628049300301,0.21894877912098237,0.09811128775734193,0.052350482223909596,0.1250190500435212,0.11621218889251594,0.254981931468726
Sample_472,0.2660642570281124,0.11546184738955824,0.02108433734939759,0.13253012048192772,0.14759036144578314,0.3072289156626506,0.010040160642570281,0.25920224759351407,0.07258951729119678,0.0197075822493444,0.1355467843640311,0.1473927334172592,0.31897418007861206,0.01748722789978337
Sample_11,0.238716148445336,0.0,0.004012036108324975,0.33801404212637914,0.27883650952858574,0.1213640922768305,0.01905717151454363,0.22772659135698484,0.012894388896372755,0.008711934140465673,0.35012824072247783,0.2757465095558252,0.11071272457940069,0.01407961074847321
Sample_249,0.25,0.4126506024096386,0.015060240963855422,0.07028112449799197,0.06526104417670683,0.1757028112449799,0.01104417670682731,0.26286304625928947,0.4055920208547573,0.016934952843304932,0.06890916205944682,0.07015756189748706,0.15122384888006382,0.01719532572437626
Sample_531,0.09738955823293173,0.142570281124498,0.001004016064257028,0.07228915662650602,0.5391566265060241,0.14558232931726908,0.002008032128514056,0.09708662647148392,0.12452307612913509,0.0037740449677426805,0.06707059367005543,0.5468336263118779,0.1386773591413384,0.007181884039435317
Sample_81,0.1354062186559679,0.04914744232698094,0.0,0.0,0.6439317953861585,0.1464393179538616,0.025075225677031094,0.1317553240365177,0.062063882656569924,0.004876120351830346,0.008063558253808285,0.6322148904328114,0.1397665613786956,0.02125966288976664
Sample_831,0.08425275827482448,0.320962888665998,0.10932798395185557,0.10130391173520562,0.23570712136409228,0.11334002006018054,0.03510531594784353,0.07624116678962847,0.33877910372638115,0.11365766246316142,0.10197866178258853,0.21466236226559549,0.11612875753827626,0.0385522854343686
Sample_770,0.10030090270812438,0.006018054162487462,0.034102306920762285,0.2156469408224674,0.5927783350050151,0.004012036108324975,0.04714142427281846,0.09505494655417421,0.026634669132665614,0.03615393778415916,0.22861934186168786,0.5879964477129473,0.005449418243372922,0.02009123871099287
Sample_35,0.03406813627254509,0.0,0.022044088176352707,0.4218436873747495,0.24048096192384769,0.2635270541082164,0.018036072144288578,0.044014756903950014,0.022445722710746525,0.020251994150155467,0.40692641128073304,0.24362624308872916,0.24410221010408673,0.01863266176159912
Sample_832,0.18072289156626506,0.0963855421686747,0.2700803212851406,0.27710843373493976,0.09337349397590361,0.08132530120481928,0.001004016064257028,0.166700063114,0.07830906217746188,0.2567704549338313,0.2811566282693999,0.08970805426265012,0.08391049801488372,0.007177356288106547
Sample_93,0.1462925851703407,0.24649298597194388,0.011022044088176353,0.0,0.5501002004008017,0.03707414829659319,0.009018036072144289,0.1569133681530093,0.20936214595956645,0.006942674262933137,0.003564365869204904,0.5455451507174472,0.038287573622687615,0.015345726516494658
Sample_919,0.22668004012036108,0.21063189568706117,0.0320962888665998,0.1334002006018054,0.11334002006018054,0.09227683049147442,0.19157472417251756,0.22925997774523832,0.2194045437075933,0.027505107899598456,0.13741203692073334,0.11349102030166829,0.08258352401638357,0.1840927831584046
Sample_268,0.061122244488977955,0.4088176352705411,0.0,0.39178356713426854,0.052104208416833664,0.05811623246492986,0.028056112224448898,0.06539658385291142,0.38332496707103003,0.005255576780375815,0.3756545500264106,0.05983723894617437,0.05357051783245095,0.014563351154960498
Sample_435,0.04120603015075377,0.07135678391959799,0.009045226130653266,0.11658291457286432,0.6743718592964824,0.07839195979899498,0.009045226130653266,0.03592575434839397,0.05198170968007455,0.007963645776749914,0.11542164112932768,0.6453808221643066,0.08864771517629899,0.00944469656074396
Sample_37,0.2971887550200803,0.06927710843373494,0.008032128514056224,0.0,0.3172690763052209,0.30522088353413657,0.0030120481927710845,0.2811749583163568,0.08874345120984235,0.009955706225169903,0.002463987762204319,0.31333746783662414,0.29163826923185615,0.012686159417946345
Sample_138,0.19558676028084251,0.01805416248746239,0.00802407221664995,0.13440320962888666,0.3340020060180542,0.283851554663992,0.026078234704112337,0.1892877859567764,0.018314354235088127,0.008890418264943176,0.13164199140662017,0.3354336350984009,0.3002387376237758,0.01619307741439546
Sample_133,0.2688064192577733,0.316950852557673,0.029087261785356068,0.10631895687061184,0.26479438314944836,0.0,0.014042126379137413,0.26492460212743896,0.31892473026331,0.02554051282330779,0.11466395829401894,0.2559789807679547,0.005087700350778932,0.014879515373190665
Sample_670,0.09327983951855567,0.05416248746238716,0.4674022066198596,0.04714142427281846,0.18355065195586762,0.11434302908726178,0.04012036108324975,0.10142953180164663,0.050353089680174636,0.41832771806987457,0.046089882561357653,0.17409115540720005,0.14317574506593905,0.054055035397619786
Sample_589,0.04216867469879518,0.38755020080321284,0.019076305220883535,0.0321285140562249,0.028112449799196786,0.463855421686747,0.02710843373493976,0.04243548983218257,0.4127782231095341,0.022773024606414328,0.03410546943022706,0.03339621040188556,0.43884295562106773,0.01457976980030773
Sample_432,0.3059177532597793,0.15947843530591777,0.026078234704112337,0.3650952858575727,0.0010030090270812437,0.1354062186559679,0.007021063189568706,0.2894514144023723,0.1513265883123601,0.025718796878772807,0.3729275422037267,0.0063317659030225236,0.1375213150145959,0.007942686396166142
Sample_408,0.4859437751004016,0.1495983935742972,0.014056224899598393,0.178714859437751,0.010040160642570281,0.1465863453815261,0.015060240963855422,0.46574545257995253,0.17882972922440898,0.014224642209706437,0.1835004930240718,0.011057989332219464,0.13712378858444033,0.009517905045200413
Sample_151,0.2296890672016048,0.24473420260782347,0.003009027081243731,0.03911735205616851,0.477432296890672,0.0,0.006018054162487462,0.2240996174784109,0.1965832332108351,0.003916915840736066,0.033220222240560586,0.4635473707852845,0.00314785675081889,0.0054020265760313406
Sample_280,0.19759277833500502,0.09729187562688064,0.015045135406218655,0.05717151454363089,0.5586760280842528,0.048144433299899696,0.026078234704112337,0.19206671804796574,0.12329509024846708,0.017862445045045403,0.04922765989839154,0.5484528623208034,0.04316529901288728,0.022908975881394573
Sample_545,0.4483450351053159,0.34503510531594783,0.003009027081243731,0.04312938816449348,0.06720160481444333,0.06720160481444333,0.026078234704112337,0.43076435284132675,0.36997258419192897,0.003870606490205444,0.039422410179778086,0.06778402113860774,0.06588918067461327,0.017723641571123334
Sample_569,0.21686746987951808,0.040160642570281124,0.006024096385542169,0.1827309236947791,0.11244979919678715,0.4307228915662651,0.01104417670682731,0.2153391040928396,0.03550668783121677,0.011075659352578563,0.19736902267614004,0.1250101390719344,0.40603796775136214,0.009650356519874
Sample_912,0.19477911646586346,0.025100401606425703,0.007028112449799197,0.2178714859437751,0.10843373493975904,0.01706827309236948,0.42971887550200805,0.19942801914901137,0.0347208240807096,0.010415883063092542,0.2231811897024854,0.1120103589408183,0.01381492387049047,0.389899074691498
