"","B cells","Monocytes","CD8 T cells","NK cells","Tregs","CD4 T cells","DC"
"pbmc_1",0.0126825245575171,0.134625874945634,0,0.0394794849071814,0,0.49103982531451,0.322172290275157
"pbmc_10",0,0.300585818166237,0.00241217550437721,0.000630438578068522,0,0.39521078692464,0.301160780826677
"pbmc_12",0.00110223977356216,0.182731481679849,0.00285591288754354,0.123660938736567,0,0.451418598281096,0.238230828641382
"pbmc_2",0,0.14418459782981,0.0033501114025768,0.000499432678128291,0,0.631470844591422,0.220495013498064
"pbmc_4",0.0559598229354319,0.166105274853454,0,0.384661879486017,0,0.175851287953345,0.217421734771753
"pbmc_5",0.0067743727870404,0.276150672502594,0,0.365035364537669,0,0.118450471400712,0.233589118771984
"pbmc_6",0,0.234507483681917,0,0.00324298676483787,0,0.390839453397067,0.371410076156177
"pbmc_7",0.000213869553175186,0.216529758795626,0.00434925345898243,0.116439594444564,0,0.445276467094227,0.217191056653426
"pbmc_9",0,0.273602775950666,0,0.096734776896109,0,0.320517604438366,0.309144842714859
